,p_val,avg_log2FC,pct.1,pct.2,p_val_adj,gene,pct.1_pct.2
92,2.60342665737612e-71,1.06303577104449,0.775,0.463,3.46333848230746e-67,Cd180,0.312
93,2.74244823196649e-81,2.98116582981607,0.363,0.052,3.64827888298502e-77,Adora3,0.311
94,5.35864541100184e-70,1.99538000456727,0.449,0.139,7.12860599025575e-66,Hvcn1,0.31
95,4.35405048533776e-70,2.10905428988647,0.459,0.15,5.79219336064482e-66,Bhlhe41,0.309
96,7.62261010106876e-63,1.17003317908215,0.671,0.362,1.01403582174518e-58,Fchsd2,0.309
97,3.27050998693196e-80,3.09657189832229,0.357,0.049,4.35075943561559e-76,Fscn1,0.308
98,3.24177971613223e-97,1.16772693884615,0.876,0.569,4.3125395563707e-93,Cd37,0.307
99,1.36938575370699e-188,1.61336979588482,0.981,0.674,1.8216938681564e-184,Ctsd,0.307
100,1.52795724948512e-71,2.17933243734476,0.438,0.132,2.03264152899006e-67,Ldlrad4,0.306
101,1.25876655592705e-84,1.07588338691025,0.868,0.562,1.67453714934975e-80,Daglb,0.306
102,1.30326924126678e-57,0.843592571912323,0.797,0.494,1.7337390716572e-53,Snx29,0.303
103,3.06217420632418e-56,1.19056957668574,0.785,0.482,4.07361034667306e-52,Ccl3,0.303
104,2.04864759774901e-65,1.78263643257999,0.463,0.161,2.7253158992855e-61,Pald1,0.302
105,2.24491020525062e-52,0.85051769239722,0.903,0.601,2.9864040460449e-48,Jun,0.302
106,1.03049284260207e-68,2.12114589900682,0.445,0.145,1.37086462851354e-64,Nuak1,0.3
107,2.18661225238777e-66,2.0647156926751,0.401,0.102,2.90885027935146e-62,Cadm1,0.299
108,2.22004556457755e-64,1.73389358569241,0.403,0.104,2.95332661455752e-60,Ets1,0.299
109,1.33898122977661e-78,1.10491743721493,0.825,0.527,1.78124672997183e-74,Fam91a1,0.298
110,4.17017051181432e-67,1.08356779153124,0.759,0.462,5.54757783186658e-63,Tns3,0.297
111,6.09842819310182e-63,1.26102306727657,0.62,0.323,8.11273902528335e-59,Dock4,0.297
112,9.12854802341564e-44,0.719137813497161,0.773,0.477,1.21437074355498e-39,Pla2g15,0.296
113,4.07093050462698e-38,0.584681378924387,0.803,0.507,5.41555885030527e-34,Tbxas1,0.296
114,4.26029559026962e-66,1.12343444049521,0.737,0.441,5.66747122373568e-62,Mylip,0.296
115,5.91364877393591e-67,1.49943201200225,0.592,0.298,7.86692696396694e-63,Vav2,0.294
116,1.67858690889459e-78,3.53697359139915,0.326,0.033,2.23302416490247e-74,Lrrc3,0.293
117,3.29830141950403e-63,1.68986443183884,0.527,0.234,4.38773037836622e-59,Smad7,0.293
118,3.40114142355169e-68,1.3284672904912,0.704,0.411,4.52453843575082e-64,Hk2,0.293
119,3.80239279084908e-66,1.18747930334294,0.718,0.425,5.05832312966653e-62,Fgd2,0.293
120,4.4799703493135e-42,0.430738639920156,0.868,0.578,5.95970455569175e-38,Cfh,0.29
121,7.20299178614357e-42,0.579801935228843,0.779,0.489,9.5821399731068e-38,Havcr2,0.29
122,1.12662158272817e-57,1.23879702656682,0.593,0.303,1.49874469150329e-53,Zfhx3,0.29
123,9.1445987729253e-57,1.44389939871995,0.469,0.179,1.21650597476225e-52,St3gal6,0.29
