"GeneID","logFC_1","adj.P.Val_1","logFC_2","adj.P.Val_2","logFC_3","adj.P.Val_3","logFC_4","adj.P.Val_4","logFC_5","adj.P.Val_5","logFC_6","adj.P.Val_6","logFC_7","adj.P.Val_7"
"Ufl1",0.131130508238323,0.998454033907698,-0.0771418167095501,0.999215727032816,0.0397977405172606,0.859936664649516,0.0808855291342128,0.907252249693684,0.125472021900482,0.504046052641903,-0.483253942526793,1.92201580507718e-07,0.271819502524694,0.150949971051792
"Ufsp1",-0.0568432090062726,0.998454033907698,-0.0122164834073641,0.999215727032816,-0.0393887249967612,0.660062946133738,-0.0123175829074037,0.99429389708379,0.109646953257932,0.159180039988072,-0.122997334839506,0.0199947618226745,0.23686036954165,0.000901951252584721
"Ufsp2",0.117275538227044,0.998454033907698,0.0458313989093009,0.999215727032816,-0.0798821650716583,0.677666756784268,0.120367996192295,0.743300076686318,0.256144450667919,0.148462460028206,-0.305785315374629,0.00357200745779993,-0.342064852218419,0.0669563040333192
"Ugdh",-0.00961026461185044,0.998454033907698,-0.0678892667176555,0.999215727032816,-0.0791142164001735,0.28739326383376,0.134777929274748,0.11964975873391,0.0444967707161857,0.589159731252495,0.00151583050843906,0.975527691383252,-0.0400928639424986,0.649896208954676
"Uggt2",-0.00415843334486254,0.998454033907698,-0.0587050812944039,0.999215727032816,0.139649482402374,0.0210889425688553,-0.0372841168943017,0.860148304390182,0.0201112023645087,0.812265154724434,-0.112311259677477,0.0126960291693464,0.0921657548894368,0.217596554698529
"Unc119",0.148150808338718,0.998454033907698,0.0345590860979241,0.999215727032816,-1.03769258128396,0.0337498952429873,0.618314118363283,0.390648382040915,-0.0574218971632039,0.950089053381885,1.12847221383141,0.00120079534241733,-1.4458675977154,0.0101165615491282
"Unc5c",0.0935924361319986,0.555962018292062,-0.0257483002721821,0.999215727032816,0.00297250097228019,0.972490512108221,0.000490837442886027,0.996750134958794,0.0466923793259056,0.47264354986419,-0.124209148784193,0.00114998703332634,-0.0117439601880681,0.873400920911089
"Unc5d",0.0238791296661942,0.998454033907698,0.00646708105650673,0.999215727032816,0.0293378210283058,0.567931089764429,0.00129454153279981,0.996357979649697,0.0272735269812564,0.590094336456516,-0.0804754262268562,0.00878377734155993,-0.0266545116083277,0.61589850647479
"Uqcc2",-0.0589038136202014,0.998454033907698,-0.00864626447622913,0.999215727032816,-0.104550648131137,0.109798743117075,0.0907867747448544,0.278132139791633,-0.0176645209613328,0.851518627054034,0.134419052119032,0.00416069352887015,-0.0445133675259183,0.596093755612341
"Uqcc3",0.041727287327323,0.998454033907698,0.0103447212851608,0.999215727032816,-0.344765748687727,0.0376372302413129,0.243704074714907,0.256920786824027,0.273910406848185,0.165590037990416,-0.0822195157575628,0.531178260463049,-0.290424944850398,0.176339651411762
"Uqcrc1",0.0821893870530863,0.998454033907698,-0.0478146814617622,0.999215727032816,-0.497744805511853,0.0435711851384028,0.375225940412625,0.232875681046446,0.362381596302243,0.214089659700484,0.0371550501032853,0.854430320421326,-0.591540528417565,0.0486737648954965
"Uqcrfs1",0.170331204611832,0.998454033907698,0.0497733336732538,0.999215727032816,-0.301393504410068,0.0631840830462736,0.228500990113448,0.285384504613613,0.211839519596022,0.269941079087054,-0.18004161922306,0.147020269855972,-0.383805687505639,0.050036817047275
"Use1",0.025167308145614,0.998454033907698,-0.123557091516637,0.999215727032816,-0.230799337890564,0.113207636468548,0.179864375172401,0.368425318214666,-0.0946632667777467,0.594137357369496,0.351040902446216,0.000326481262977258,-0.151854570276754,0.407150978978969
"Usf2",-0.0350166246292858,0.998454033907698,-0.124191247211978,0.999215727032816,-0.282466745385232,0.150473224979399,0.280927357508415,0.23345543180681,0.0590950260355747,0.824554622233287,0.347128889811553,0.0116356318021614,-0.404533758134697,0.0698540672293559
"Usp11",0.0854881454402325,0.435611714160118,-0.0420919826172665,0.999215727032816,0.00528232198473005,0.941680893489945,-0.0334032207843387,0.775201120000093,0.000335056885884644,0.997790947945376,-0.0657605808962545,0.0657562720439777,0.0791150330732155,0.145639723165539
"Usp2",0.147924364825383,0.998454033907698,0.191703993308917,0.999215727032816,-0.201269255656079,0.29854130146435,0.100571540655862,0.86710803625626,0.201727095326918,0.32427705765371,-0.357508473903454,0.00310515702126316,-0.235238703006991,0.269878442043218
"Usp40",0.0103263550909045,0.998454033907698,0.00187268168659194,0.999215727032816,0.0562111653691739,0.554920987461689,-0.0103844715876038,0.99429389708379,0.0332158255473571,0.741923731003288,-0.213794764522308,3.33744237047412e-05,0.200095218829041,0.0238963785411817
"Utp14b",-0.054381122246804,0.998454033907698,-0.0561888457586144,0.999215727032816,0.0899902569023547,0.594092599992204,0.0907019943129921,0.810949983850539,0.176935426380661,0.249547802692144,-0.414991422250778,1.63136249017583e-06,0.270297232050683,0.0809293292363298
"Utp15",0.0026915070576381,0.998454033907698,-0.0148973540058948,0.999215727032816,0.0469472331672752,0.61786589981178,-0.00431568798233184,0.99429389708379,0.068021836769523,0.450083235124362,-0.212062979242738,1.72744087627861e-05,0.185253150940268,0.0297015268041798
"Utp20",-0.0143780983281654,0.998454033907698,-0.0393806065604376,0.999215727032816,0.0746700944131612,0.283175731377197,-0.0324210156780136,0.907252249693684,0.0603793281111955,0.420280670863262,-0.113210571727285,0.0142795914930738,0.110749557243206,0.129422965030196
"Uty",-0.0187008035025878,0.998454033907698,0.0230690740496461,0.999215727032816,0.0357009758308496,0.779628304645893,0.0320006450355834,0.974185554464106,0.0452215320705773,0.699834865726913,-0.234463694142837,0.000225904832130794,0.188437695914392,0.0809876723717065
"Uvssa",0.00093049684205293,0.998454033907698,-0.0278483309577584,0.999215727032816,0.0985563817521234,0.450390558228988,-0.0185942737516467,0.99429389708379,0.0816141570090466,0.544160984504258,-0.336279903135259,2.50202672092079e-06,0.335005887511532,0.00553661030006519
"Vamp1",0.0260888945287667,0.998454033907698,0.0402869467073693,0.999215727032816,0.0809721453018635,0.247796471731939,-0.0253341923454995,0.96300529916161,0.00241692947591843,0.986643519430546,-0.167551548113268,0.000118032786280329,0.0553994135842288,0.491951477201392
"Vamp3",0.065168543582772,0.998454033907698,0.104103074276075,0.999215727032816,0.0273201820675786,0.849269553072148,-0.0534475718602103,0.89669104281016,0.122236696217052,0.28995734393645,-0.229352948987669,0.000959693001621668,-0.110564213512848,0.362800484232581
"Vasn",0.0897320537001833,0.998454033907698,0.0273983828501141,0.999215727032816,-0.0784662827419775,0.391695533996569,0.0281229311039287,0.974185554464106,0.1032852960333,0.25530963429489,-0.225469636561818,7.57661182624355e-06,0.0600333881471726,0.554756261238829
"Vax2",0.115560412308562,0.998454033907698,0.123114243924765,0.999215727032816,-0.155570612661485,0.402849523550616,0.109245494205452,0.807899866130704,0.297210000394184,0.112858636219005,-0.409762390279697,0.000163478945630622,-0.226521914804355,0.246607782158234
"Vcpkmt",0.00483136138577023,0.998454033907698,0.0555020404224496,0.999215727032816,0.00511177677774394,0.944555886258791,-0.0317693515900103,0.829912389093838,-0.0176922174435113,0.792047472655231,-0.0780224639066599,0.0349139348289255,0.100305217976071,0.0805223248027379
"Vegfa",0.0327797051589672,0.998454033907698,-0.0144564624953684,0.999215727032816,-0.0313938051442085,0.718332990357235,-0.0198155437065128,0.989667758022198,0.0532432884718555,0.504788307446799,-0.133432541161612,0.0055700230175456,0.188622921625295,0.0107717475941246
"Vezt",0.0930320620226287,0.998454033907698,-0.109627519212814,0.999215727032816,0.0142440316369521,0.941680893489945,0.0856672570371309,0.806203288723352,0.112960787808334,0.459298300266237,-0.330469966529617,5.36797300420783e-05,0.206099103630189,0.176733056911586
"Vim",-0.0376069921683218,0.998454033907698,-0.00999547149020619,0.999215727032816,0.00962880989104897,0.853332692731058,-0.0379129608731414,0.501696141088116,0.0339735242388981,0.430192583450449,0.031985892293255,0.251412758527051,0.026509147765521,0.568394743700367
"Vipr2",0.0131481454879815,0.998454033907698,0.051025626579901,0.999215727032816,0.0490434591885857,0.392340741404394,-0.00317267378790193,0.99429389708379,0.000782146037540399,0.994004963087202,-0.12546646487947,0.000151222740531788,0.00766549738593714,0.912244694742971
"Vkorc1l1",0.0526410119598199,0.998454033907698,-0.0400323369874699,0.999215727032816,-0.0172183591590598,0.926365055199826,0.128530479150197,0.495307588075204,0.180150455520667,0.18886145605407,-0.267495010282267,0.00073141141572477,-0.104426690647886,0.511466168717725
"Vopp1",0.36967099871304,0.998454033907698,-0.0746169384011042,0.999215727032816,-0.695719053460836,0.0586203067755569,0.723218684593206,0.146641562654742,-0.140111196231096,0.792047472655231,0.349108804680574,0.214817645691925,-0.984550940506799,0.0284357864865665
"Vps37b",0.273028670876155,0.738971152538551,0.0403284093037368,0.999215727032816,-0.146027935869178,0.514873897894703,0.028245849945959,0.99429389708379,0.30073414689449,0.154946852558326,-0.526601890809904,1.43806613967697e-05,-0.0472968100858004,0.853300636241156
"Vps37c",-0.0636126535287733,0.998454033907698,0.176861915917552,0.999215727032816,0.106159999195546,0.662623435078092,0.0240613306327657,0.99429389708379,0.273052893088477,0.201494695995772,-0.587692172392769,9.66145078313866e-07,0.0518045598234678,0.843596578212637
"Vps53",0.111069277297368,0.998454033907698,-0.104423580865933,0.999215727032816,0.164281222036976,0.48954755934344,0.016190340353071,0.99429389708379,0.00517484438506943,0.992136731394584,-0.560888592497309,1.34774620547594e-05,0.613730687637866,0.0052963917495276
"Vps8",-0.0167706900124784,0.998454033907698,-0.0696735502688461,0.999215727032816,0.132280035153719,0.398229609383157,0.0638033230331383,0.929800898745576,0.0246960837385082,0.906008417402538,-0.313572796702499,0.000421840776174053,0.303731383634997,0.0628664495784131
"Vrk1",0.0139702244387864,0.998454033907698,0.0108579418995717,0.999215727032816,-0.0329758768982825,0.729058261776812,0.0254217203366068,0.974185554464106,0.0196594891847697,0.853060362527913,-0.115838035532536,0.0180664906703816,0.128227786848243,0.157535212152948
"Vtn",-0.385504878265609,0.998454033907698,-0.11359658424955,0.999215727032816,-0.707727807599968,0.10307000057799,0.812332178723342,0.153153517081593,-0.113252686238751,0.859405719963424,1.0506642040472,0.000374800667740187,-0.839564099584415,0.106043466658009
"Wbp1",0.231991030813421,0.984550848878045,-0.049895782123687,0.999215727032816,-0.0265082300731101,0.923572901104006,-0.0343269183757995,0.99429389708379,0.0790935138925413,0.735101461389232,-0.484905650163327,2.01754060507577e-05,0.444479841693814,0.0311951035732808
"Wbp1l",0.00175426578569793,0.998454033907698,-0.0281774523343029,0.999215727032816,0.0199145309833351,0.877544274412365,0.0189369989772699,0.99429389708379,0.066665324270087,0.5371396497393,-0.233866651890595,9.22607000730908e-05,0.259129087002442,0.00860604797503193
"Wdr13",0.0744916622740917,0.998454033907698,-0.0653003937213976,0.999215727032816,-0.0276625787014921,0.779628304645893,0.0255787779287786,0.974185554464106,-0.0151966927076674,0.888393543986324,-0.0739420677407421,0.140549911862568,0.139562972688174,0.128399898109085
"Wdr31",-0.00643887898192963,0.998454033907698,0.297188487593586,0.999215727032816,0.353365206161971,0.346461162928604,-0.0155487808576975,0.99429389708379,0.276910957829886,0.481803136931886,-1.11072968820655,5.33306241722305e-09,0.226809942767108,0.591673164219701
"Wdr37",0.0636992149760132,0.998454033907698,-0.0117877338850008,0.999215727032816,-0.0435709011124708,0.888106124701941,0.0126542739284377,0.99429389708379,0.465271149834486,0.0478142799466464,-0.661051214463767,1.37782921954935e-06,0.229416832847486,0.385355278850368
"Wdr47",0.0999062024367041,0.998454033907698,0.212467001070273,0.999215727032816,-0.0499921365920342,0.879954235991211,0.114503041421526,0.919340320979294,0.156163240808643,0.582976613116151,-0.760147417552486,2.01320839925009e-09,0.296678676747497,0.296615888898348
"Wdr5b",0.0984007331819963,0.998454033907698,-0.0275563838357701,0.999215727032816,-0.0209792827691835,0.867731811351887,0.0225572057826047,0.99429389708379,0.073213438363166,0.488726382801778,-0.258393039918682,3.06286771149688e-06,0.167383161586917,0.1121735325355
"Wdr66",0.1730415028484,0.987915157375208,-0.101627269805619,0.999215727032816,-0.116031500792498,0.465412692997941,0.112250408129463,0.703605575935412,0.121897375289074,0.464827087742751,-0.156484088257139,0.109202683284841,-0.0939424780402962,0.608928477838114
"Wdr78",-0.15608797477483,0.998454033907698,0.0885603728680442,0.999215727032816,0.236921626270435,0.332180721592812,0.0232963416617391,0.99429389708379,0.191464480155089,0.464827087742751,-0.559856602454933,5.67728841235521e-05,0.269440967221844,0.312646155670025
"Wdr83os",0.0919465373284933,0.998454033907698,-0.0895597636842245,0.999215727032816,-0.0207394253219806,0.918907690841098,0.0395342134806183,0.989111337341283,0.251205729583704,0.106631806731068,-0.326168165772975,0.000266671156163723,0.0536585484331642,0.755545169441371
"Wrn",-0.0321808173759136,0.998454033907698,-0.00068242986759004,0.999215727032816,0.0207989697545967,0.636422002835309,-0.000873959323312856,0.996357979649697,0.0424688702617947,0.295087046908578,-0.0411136397122508,0.122315489471814,0.0197666704770859,0.659143715910999
"Wsb1",0.153337839549547,0.998454033907698,-0.0891972078567698,0.999215727032816,0.13183160379482,0.490671265475818,0.0272904982051394,0.99429389708379,0.144872638972853,0.454554245106863,-0.495410054348661,8.30892027562638e-07,0.167963260761368,0.398871036043792
"Wwox",0.0105445304026108,0.998454033907698,-0.0453039355532814,0.999215727032816,0.332576712477523,0.224466350882363,-0.110705481600265,0.946885188414384,0.15994844526042,0.604185626869879,-0.797935378603092,4.92414083623072e-07,0.744384881059939,0.00714789633483744
"Wwtr1",0.050098752208198,0.998454033907698,-0.14398722602105,0.999215727032816,-0.191020471769673,0.111627690972557,0.0788554420696347,0.819623452700831,0.265895835803754,0.0411233053173282,-0.00943956044004252,0.92664758803503,-0.0961989227462328,0.520047441669987
"Xbp1",0.0692035640362914,0.998454033907698,0.122093224668326,0.999215727032816,-0.225436946434173,0.181777060379017,0.150644070199545,0.605361051215357,0.0927308926012937,0.640320626514286,-0.243701413356543,0.0403438198062288,0.0104195845956792,0.966293747084778
"Xkr6",0.0258485627836771,0.998454033907698,-0.0687707631862742,0.999215727032816,0.0978529942491891,0.404336125493169,-0.033721096636699,0.9788631557912,0.0532129243704804,0.671816618495285,-0.262607325892294,0.000139162301393679,0.320142273833565,0.0034184109519398
"Xpa",0.0237305025448531,0.998454033907698,-0.0150095476046773,0.999215727032816,-0.00337685672812404,0.98077032175629,0.0270926357711885,0.982872048454166,0.0837963543817088,0.413566363246331,-0.202465478452509,0.000518550394755525,0.132275626427298,0.200413356887672
"Xpo1",0.074373963214114,0.998454033907698,-0.109698200717011,0.999215727032816,0.156549291482021,0.661174310625095,-0.0748027444387751,0.99429389708379,0.346322856272752,0.287957699121079,-0.846063976665997,1.84326192072126e-06,0.734486521929115,0.0195829952857407
"Xpo6",0.0964623760334602,0.998454033907698,-0.0733623106070378,0.999215727032816,0.224755483582081,0.406718331317383,-0.020114024684744,0.99429389708379,0.163977605636643,0.567162765555182,-0.779432630630973,4.10945184670594e-08,0.62086919530367,0.0181841296911387
"Xrcc2",0.00958553104866133,0.998454033907698,0.0514207366270553,0.999215727032816,0.0522132929441773,0.688842348160642,0.0290389735655879,0.993193144482628,0.0501722285968071,0.699126485611139,-0.309288569975477,2.73025280474546e-06,0.173955048099048,0.153656939022709
"Xrcc4",0.0116807851751541,0.998454033907698,-0.0293761731404881,0.999215727032816,0.0534316860158828,0.526028351505605,0.0440967529033595,0.841262857209791,0.0834856633269048,0.316711651352348,-0.126745143456587,0.00882017739694115,-0.0811594041751227,0.362800484232581
